"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "gene.name"
"FBgn0038146" 0.27834918690685 4.96221198637675 4.14268129040055 8.91371449535572e-05 0.000147940816841431 -0.152860386246673 "CG9799"
"FBgn0030963" 0.369915697338916 1.49776693873806 3.94872096405016 0.000175762980975433 0.000283819953250402 -0.154247885091535 "CG7101"
"FBgn0001123" -0.169686915418355 5.75658390519454 -4.13940495629382 9.01785465062265e-05 0.000149536779153422 -0.156512778577349 "Galphas"
"FBgn0004839" -0.37404338151246 2.64327928232814 -4.03622278141945 0.000129676675104794 0.000211797647141736 -0.16007922192473 "otk"
"FBgn0259140" -0.982472124505597 1.94705241120879 -3.96623319469034 0.000165434050454533 0.000267702043207588 -0.162233587560126 "CG42255"
"FBgn0038440" 0.949422184091819 1.51983549615608 3.93698632136658 0.000183027319292587 0.000295244999044808 -0.165036321018802 "Gr89a"
"FBgn0003022" 1.69014141158356 1.46039973224412 3.93222637389477 0.000186055297246339 0.000299871336642172 -0.16593786837389 "Ote"
"FBgn0038846" -1.12839187490789 1.16101688168254 -3.93610584931668 0.000183583834883433 0.000296040782964352 -0.16972433957672 "CG5697"
"FBgn0040253" -1.27192800813026 2.75577751687325 -4.0716128674608 0.000114550458551613 0.000188020891059927 -0.170342954244069 "Ugt86Dg"
"FBgn0038585" -0.296393122829735 3.94163025058482 -4.12009926271525 9.6557102087856e-05 0.000159661752464017 -0.176540218760467 "CG7993"
"FBgn0036193" -0.540794489480623 1.84318081804581 -3.9662251433292 0.000165438662629089 0.000267702043207588 -0.183937446906207 "CG14135"
"FBgn0053329" -0.536739783827831 1.06905898493123 -3.91599235634538 0.00019674770039427 0.000316406821098236 -0.187929538334628 "Sp212"
"FBgn0085353" 0.348057016167944 12.2505455225398 4.03556902001278 0.000129973404005165 0.00021222042909104 -0.193390918939524 "CG34324"
"FBgn0051849" -0.524220916803387 0.749221190565946 -3.88579942434588 0.00021821959905593 0.000349546832544881 -0.194648416262834 "CG31849"
"FBgn0039562" -0.655145892860808 7.93192840447763 -4.09061970998304 0.000107142556814059 0.000176542141187288 -0.194989040047598 "Gp93"
"FBgn0051051" -0.822563120611471 -1.89735431898713 -3.74622950419659 0.000350148321395107 0.000549412095654122 -0.195441560678759 "CG31051"
"FBgn0037844" 0.903218652085545 -1.19918913465209 3.77417907783948 0.000318766803858907 0.000502697556868221 -0.196796268932252 "CG4570"
"FBgn0036623" -0.344656033912632 7.73967676761211 -4.09385400783882 0.000105928784008292 0.000174695789011386 -0.198330050145891 "CG4729"
"FBgn0032615" 1.01370898677563 5.00515533059117 4.12408413764182 9.52059107381475e-05 0.000157622226136367 -0.200905157030179 "CG6012"
"FBgn0039233" -0.382039764267033 2.96716189660952 -4.05865439492199 0.000119880881441784 0.000196460377510596 -0.202971676285936 "CG7006"
"FBgn0039664" 0.368936967211504 2.14206410939265 3.98320536289705 0.000155981053270802 0.000253097763784923 -0.205196008330562 "CG2006"
"FBgn0032033" -0.227809767122651 3.14634075744122 -4.06431755455713 0.000117522651703717 0.000192730566044481 -0.216987052579109 "CG13392"
"FBgn0031782" 0.556264990569955 3.09375114083376 4.04853980204591 0.000124206430530907 0.000203264637143069 -0.223136484701678 "WDR79"
"FBgn0085282" -1.0190425621168 -0.677724424940977 -3.80582099022581 0.000286481635916369 0.000453156583977791 -0.223170935336032 "CG34253"
"FBgn0040309" -0.957326392942405 7.58575125788688 -4.08425391123278 0.000109570735563659 0.000180197465834056 -0.227174800147757 "Jafrac1"
"FBgn0038431" 0.395633385768797 4.01669799898752 4.09852172679749 0.000104200378866553 0.0001719361306095 -0.231603616164505 "CG10405"
"FBgn0051391" 1.00691010783067 -1.38850262949931 3.74935605236253 0.000346496658669576 0.000544411738231638 -0.231738161044845 "CG31391"
"FBgn0015609" -0.719332876967596 -1.07277823058318 -3.77610065883181 0.00031671092856317 0.000499539510051909 -0.236594940858295 "CadN"
"FBgn0063491" -1.44500588624043 6.65181404871162 -4.09466833707139 0.000105625272867962 0.000174225912235905 -0.240050430104936 "GstE9"
"FBgn0031560" 0.781596202038692 5.4203530603313 4.1128296982795 9.90697835138576e-05 0.000163701023234803 -0.241109947327248 "CG16713"
"FBgn0034126" -1.29815645174755 -2.00739134161503 -3.72420025160115 0.000376937632696201 0.000589964697749867 -0.247456751083869 "CG4398"
"FBgn0003479" -0.34846607116947 2.42399118737305 -3.99999348613616 0.000147141931502214 0.000239169458057641 -0.252234751232121 "spn-A"
"FBgn0034687" -0.995336530194643 -0.876349897065686 -3.77388578532301 0.000319081712384591 0.000503109485582502 -0.254669847274199 "CG11475"
"FBgn0034436" 0.350596325880209 9.05312132821696 4.05506560869935 0.000121398793972256 0.000198878352985849 -0.261062412411142 "CG11961"
"FBgn0036777" 1.76387184551825 0.159333664973616 3.82186578354515 0.000271328807299786 0.000430204703941732 -0.27376419935656 "CG7341"
"FBgn0031759" 0.413031016247034 5.20874335371089 4.10687939068626 0.000101173213940018 0.000167088285105593 -0.273835033820861 "lid"
"FBgn0038783" 5.41172567530014 -0.420159383679979 3.74857909654177 0.000347400699416293 0.000545649145487217 -0.274380416244348 "CG4367"
"FBgn0002930" -0.48709922259871 3.78120533254133 -4.07919375083526 0.00011153857743027 0.000183269893360961 -0.27587075803042 "nec"
"FBgn0000180" 0.610762519794205 1.15935654991814 3.88601721757355 0.000218056967780818 0.000349405803170597 -0.282531956551659 "bib"
"FBgn0032297" -0.354427207245855 3.64351288023749 -4.07007321692659 0.000115171646947341 0.000188974283756504 -0.285711318422436 "CG17124"
"FBgn0024364" 0.282018775390807 4.09325488574851 4.08691541493419 0.000108549154904802 0.000178702694131627 -0.29262467527869 "CG11417"
"FBgn0039602" 0.23796497883353 2.88439768977391 4.01776695886437 0.00013830884540764 0.000225280871457611 -0.297329319417903 "CG1647"
"FBgn0037627" 0.972710711981825 -0.0188708451329642 3.81491586437968 0.000277795858628942 0.000439937356236402 -0.301036923582838 "CG13318"
"FBgn0052556" -0.401398169369709 3.9152837793017 -4.07630598964525 0.000112676789544398 0.000185075182545839 -0.303701959741224 "CG32556"
"FBgn0038108" 0.486741449200688 4.83735644373838 4.09596940217384 0.00010514208502885 0.000173459446141098 -0.304728936016377 "CG7518"
"FBgn0082954" -0.642262324797335 -1.03404689448991 -3.74800951354868 0.000348064876861924 0.000546509105299039 -0.317620036808592 "snoRNA:Psi28S-3571"
"FBgn0039494" 0.75975855822002 2.63587389895115 3.97741278480059 0.000159147521056115 0.000258101631430629 -0.320809861823384 "grass"
"FBgn0036279" -0.476295833985477 5.56132323650304 -4.09210081615896 0.000106585072754796 0.00017568535303302 -0.324628177746259 "Ncc69"
"FBgn0051772" 1.40682628816475 -0.983743980327156 3.73258323064995 0.000366520713502768 0.00057442833134952 -0.326975379747379 "CG31772"
"FBgn0031752" -0.197028693450558 5.84244398770119 -4.08667031285594 0.000108642849393504 0.000178825519319701 -0.330577149747787 "CG9044"
"FBgn0003285" -0.768338860787812 -0.991795466306013 -3.74728234495641 0.000348914571816518 0.000547751444931126 -0.33098260662011 "rst"
"FBgn0035293" -1.14979213929022 -1.06637427968396 -3.73240229191867 0.000366742625650059 0.000574679989917277 -0.335274759449022 "CG5687"
"FBgn0038473" -0.262459174140166 5.28838355671222 -4.08812580631193 0.000108087600876004 0.000178005402110614 -0.342626733301033 "Ns1"
"FBgn0033521" 2.28309688298116 1.21755215050531 3.86553395130702 0.000233871205146499 0.00037346843719406 -0.342761448687214 "CG12896"
"FBgn0015614" -0.246387018291436 5.25398834143425 -4.08713549981919 0.000108465089926334 0.000178595681462183 -0.346896324444865 "CanB2"
"FBgn0011232" 0.188046171196782 5.20115982721469 4.08495878495557 0.000109299282739303 0.000179842813485164 -0.351196391162722 "scat"
"FBgn0035982" -0.714330510602912 0.703453146731131 -3.82869086491752 0.000265118148522251 0.000420927289189116 -0.368135844306822 "CG4461"
"FBgn0261109" -0.255134678116316 2.89441450092756 -4.00350176719383 0.000145356539346134 0.000236349430255802 -0.36821347429483 "mrn"
"FBgn0029799" 0.661899583010013 0.80025532436718 3.8288696668075 0.000264957284506808 0.000420743186193947 -0.36826588638774 "CG15772"
"FBgn0015522" 0.44943459300039 3.89292999714429 4.04900401355965 0.000124004664868061 0.00020296989957178 -0.372247758975844 "olf186-M"
"FBgn0259209" -0.322450043724007 6.67129768239409 -4.05916210223779 0.000119667620823186 0.000196179516971553 -0.374251311233903 "Mlp60A"
"FBgn0038546" -0.173154677712508 4.43651561884925 -4.07057433576455 0.000114969110392526 0.00018867500355011 -0.378041031877051 "CG7379"
"FBgn0035289" -0.92193344878959 0.420267924864219 -3.81986172666599 0.000273178708501067 0.000432991256969464 -0.385525457179531 "CG12026"
"FBgn0030764" 0.905494173888071 -0.797018679767464 3.74567369973006 0.000350801306577714 0.000550344514622673 -0.389349836028337 "CG9777"
"FBgn0032614" -0.412343014707148 6.85136282367199 -4.05019083571502 0.000123490254150556 0.000202198565385628 -0.390283367621438 "CG13284"
"FBgn0050008" -1.22865535341914 1.06635116334511 -3.84820710502167 0.00024810002289539 0.000395381717044891 -0.390948619482351 "CG30008"
"FBgn0036750" -1.40263271532465 0.358702970467875 -3.79696979955882 0.00029518344878353 0.000466448597006729 -0.406489034195222 "CG6034"
"FBgn0031970" -1.49336183102361 0.832844976513013 -3.8176869631634 0.000275199824053765 0.000435899772030385 -0.406880950441417 "CG7227"
"FBgn0036147" 0.342189326943099 3.63910960238871 4.02556093061842 0.000134598142873492 0.000219618599892327 -0.414009503587169 "Plod"
"FBgn0039182" -0.351250822973559 5.05488908773094 -4.06465181003065 0.000117384865815136 0.000192538306691528 -0.423272241030805 "CG5728"
"FBgn0010225" -0.230995528300717 6.95235056118192 -4.03646471458292 0.000129567031745148 0.000211667571128212 -0.433503204621177 "Gel"
"FBgn0032907" -0.710745762161931 1.85211491140226 -3.89022476779915 0.000214937778499219 0.000344702507148097 -0.437608885687855 "CG9272"
"FBgn0039339" -0.178901563066601 4.49602736175107 -4.05408625858831 0.000121816218946132 0.000199527299878725 -0.43862637627823 "CG5116"
"FBgn0037547" -1.10101255352413 0.765618005173244 -3.79770487449515 0.000294451271714603 0.00046537010200643 -0.443716467376246 "CG7910"
"FBgn0003117" 1.18910420120908 -1.34270102587263 3.68017833171685 0.00043643724163931 0.000678106221711226 -0.447667659224 "pnr"
"FBgn0032816" -0.265244821538227 2.67784010749283 -3.96152737558798 0.00016815089284525 0.000271949890396538 -0.451054705187488 "Nf-YB"
"FBgn0036734" 0.280553150977204 3.83517787587923 4.02838929051382 0.000133275369241877 0.000217536051293928 -0.451838659195611 "CG7564"
"FBgn0000490" -0.323975505815772 4.334411283056 -4.0452141076932 0.000125661173775868 0.000205471833609042 -0.456700160250015 "dpp"
"FBgn0058045" -0.300696548075963 6.36562199723311 -4.03874250151276 0.000128539104919866 0.000210061551368258 -0.463746708352152 "CG40045"
"FBgn0039208" -0.448907538277022 4.81823085068158 -4.05109281083035 0.000123100678981773 0.000201595920534913 -0.464211951887666 "CG6643"
"FBgn0029525" 0.314535450417091 4.86239773717144 4.04909799734731 0.000123963853972586 0.000202938554581366 -0.467217371516658 "CG18273"
"FBgn0053172" -0.562155386117736 2.82041960428531 -3.95877872644922 0.000169757538512941 0.000274500928258154 -0.467983794353126 "CG33172"
"FBgn0036862" -0.787741869073507 1.73274123396252 -3.88042458696822 0.000222270113501396 0.000355791678352055 -0.471445655687336 "Gbs-76A"
"FBgn0053110" -1.26453227979372 -1.15035202714795 -3.69617302490569 0.000413852641722147 0.000645263005540821 -0.47189298102989 "CG33110"
"FBgn0038667" -0.2356511191612 3.22300836133335 -3.98974569595273 0.000152478521773733 0.000247586008751838 -0.476432881504951 "snRNP-U1"
"FBgn0001217" 1.95772434302413 2.79028516231019 3.88655855801746 0.000217653238869004 0.000348818541731732 -0.47875378340839 "Hsc70-2"
"FBgn0260012" 0.176376370207606 5.06606085626345 4.0454354768754 0.00012556383457635 0.000205378415877413 -0.484270314975795 "pds5"
"FBgn0040505" -0.557996886643461 0.910537810010347 -3.80759730504026 0.000284765082857798 0.000450593491183028 -0.489759377896098 "Alk"
"FBgn0030305" -0.3052308209745 4.33481575523818 -4.03204840500715 0.000131582591882387 0.000214810472790745 -0.499371644307753 "CG1749"
"FBgn0054044" -0.752335584035955 -1.12743959237533 -3.68232417334435 0.000433340541152943 0.000673853531960486 -0.506698200333975 "CR34044"
"FBgn0051115" 0.814235504530164 -0.298297265627114 3.72631969940037 0.000374277604048813 0.000585997137756238 -0.509656512485586 "CG31115"
"FBgn0030744" 0.516226362319867 4.21161555570755 4.0121681068568 0.000141034904043549 0.000229601392872982 -0.527455653913769 "CG9992"
"FBgn0250850" 0.3580499956616 4.14061963857522 4.01885325002571 0.000137785830782167 0.000224467996626347 -0.527951330745174 "rig"
"FBgn0260657" -0.927325676374835 -1.93662372356808 -3.63997149944247 0.000498505940737573 0.00077096437087658 -0.532541357190762 "CG42540"
"FBgn0030010" 0.375142617357788 1.49963656484985 3.83288939733193 0.000261365361029418 0.000415320906968219 -0.536358974107798 "CG10959"
"FBgn0033065" -1.8716937186891 4.55295761492931 -3.98963684920931 0.000152536189489605 0.000247636728353511 -0.537252878136159 "Cyp6w1"
"FBgn0000075" -0.517476445688265 1.6115843738525 -3.8410576525919 0.000254209349761162 0.000404553446823052 -0.539044634013035 "amd"
"FBgn0030757" -0.674831478707473 -0.813769020218049 -3.69207293956017 0.000419533482478363 0.000653793944999965 -0.542620862056232 "CG9902"
"FBgn0031094" -0.226933592444801 3.40818126296168 -3.98147515849889 0.000156920466459185 0.000254577982728329 -0.542979419917416 "CG9578"
"FBgn0031377" 0.344170025073318 3.24800843571252 3.96524308155686 0.000166002157170736 0.000268567468577556 -0.547227300650007 "CG15356"
"FBgn0002899" -0.54789034118508 0.171867751605464 -3.75092209446378 0.000344681279212167 0.000541741134866431 -0.54842501367654 "mus301"
"FBgn0027621" -0.338877186016998 6.47521843812755 -4.00999517203115 0.000142106738437448 0.000231198725114622 -0.54938681151111 "Pfrx"
"FBgn0030217" 0.297563629684977 1.87059889993396 3.86323498286739 0.000235713156857606 0.000376281575498196 -0.553308648793749 "CG2124"
"FBgn0036451" 0.400704064984622 4.43265974458138 4.01490089716534 0.000139697933375825 0.000227464361800157 -0.557967325472699 "CG9425"
"FBgn0033356" -0.345156702088722 4.84642052833811 -4.02240395768319 0.000136089501271484 0.000221936037843783 -0.558251145169578 "CG8229"
"FBgn0034432" -0.346913571360383 7.71915452728313 -3.9854170815696 0.000154788061170858 0.000251205498893082 -0.56028821111502 "CG7461"
"FBgn0032751" -0.45485612477364 0.569839506315172 -3.7599883460222 0.000334348585707975 0.000526030545675569 -0.561084424506726 "CG17343"
"FBgn0037487" -0.876846658295531 -1.12441149179548 -3.64628107986931 0.00048823916625664 0.000755959799811346 -0.568931871016814 "CG14608"
"FBgn0039126" -0.196957197421663 4.27752846157047 -4.01017632953048 0.000142017081518055 0.00023112003417451 -0.570258676801793 "CG13601"
"FBgn0033473" 0.280293402336906 3.86732440676467 3.9951758350177 0.000149628018982713 0.000243041766617378 -0.571274220270931 "CG12128"
"FBgn0037696" -0.808206138096493 2.76663057105493 -3.93028725770184 0.000187302558079375 0.000301777758666495 -0.574005010889638 "GstZ1"
"FBgn0051674" -0.651048912643813 4.8860351285213 -4.01904995349434 0.000137691327730518 0.000224353052088213 -0.574807205316358 "CG31674"
"FBgn0031283" 0.861499101442632 -1.09696539684917 3.64445147069346 0.000491195365084 0.000760285705513298 -0.57598588506754 "CG15880"
"FBgn0037176" -1.21017643400704 -0.0671787600652015 -3.70697248658486 0.00039923812369476 0.000623722191244991 -0.577316075332196 "CG14456"
"FBgn0030008" 0.34740502378105 1.77470983595013 3.84252547061741 0.000252943452860853 0.00040262100065466 -0.581320435792022 "CG2129"
"FBgn0036908" -0.250360399711869 4.65543554323688 -4.0111212645003 0.000141550302541615 0.000230400414265531 -0.589922774377985 "CG14103"
"FBgn0029798" -0.478787348045341 2.70212516019261 -3.920116312375 0.0001939770053729 0.000312048517056782 -0.590032504712619 "CG4078"
"FBgn0031834" 0.242242987422376 3.93389840799297 3.98945205188192 0.000152634144276828 0.000247752823584477 -0.590739062188145 "CG13766"
"FBgn0031496" 0.746000170458069 -0.502037116809895 3.68195282003116 0.000433874946147249 0.000674572580559837 -0.593080128545493 "CG17258"
"FBgn0053267" -0.896259397205118 -1.78168866662959 -3.62559922050658 0.000522663892686708 0.000807259810514633 -0.594636561543585 "CG33267"
"FBgn0043001" -0.403873176359321 1.46004038281414 -3.81852378494945 0.000274420438061393 0.000434812292270792 -0.596796753777239 "Chrac-16"
"FBgn0051091" -2.50627328720196 3.50406496174639 -3.92881338758426 0.000188255925010286 0.000303157401413092 -0.60239951903257 "CG31091"
"FBgn0032224" -0.355652587289866 5.26454169798234 -4.00997891077451 0.000142114788978024 0.000231198725114622 -0.606495707660369 "Sps2"
"FBgn0040575" -0.58724290936266 1.53260140071456 -3.82308867009148 0.000270205877063441 0.000428569301203213 -0.613835894313683 "CG15922"
"FBgn0002564" -1.36634008759541 3.0208670977037 -3.92981687194943 0.000187606321209827 0.000302215203475734 -0.620042972782279 "Lsp1gamma"
"FBgn0036286" 0.229763468402925 5.29031233450025 4.00430518218243 0.000144950612685684 0.000235730305546289 -0.621286116895391 "CG10616"
"FBgn0030874" -0.270394938924533 2.41357859655192 -3.88366706550958 0.000219818028504527 0.000351986858495799 -0.627395355524743 "CG6506"
"FBgn0036920" -0.259575468464834 4.46647737395693 -3.99694341312505 0.000148711234287294 0.000241594512578058 -0.627832893322033 "CG8004"
"FBgn0037030" 0.760814480902094 -0.231115160948081 3.68277748803914 0.000432689037139291 0.000672952123000999 -0.629988484383315 "CG3288"
"FBgn0030932" -0.553782144536309 5.28128148675294 -3.99904095749486 0.00014763030436562 0.000239880041901057 -0.643039086420959 "Ggt-1"
"FBgn0052024" -1.17065366002655 0.237815449350256 -3.71374742348546 0.000390322292484519 0.000610403865512846 -0.644394740886249 "CG32024"
"FBgn0023180" -0.669668507454296 -0.050887302957391 -3.69556083693362 0.000414696175506163 0.00064647062700786 -0.656649137207637 "Orc6"
